Env,Hybrid,Yield_Mg_ha
DEH1_2022,GEMN-0096_PHJ89_0010/LH244,11.79802768873644
DEH1_2022,GEMN-0096_PHJ89_0011/LH244,12.261791679959195
DEH1_2022,GEMN-0096_PHJ89_0012/LH244,12.017040099897509
DEH1_2022,GEMN-0096_PHJ89_0013/LH244,12.431349189074544
DEH1_2022,GEMN-0096_PHJ89_0014/LH244,12.010944266482465
DEH1_2022,GEMN-0096_PHJ89_0016/LH244,11.87732706546339
DEH1_2022,GEMN-0096_PHK76_0001/LH244,10.605847986133666
DEH1_2022,GEMN-0096_PHK76_0002/LH244,10.494680480300447
DEH1_2022,GEMN-0096_PHK76_0003/LH244,10.544647715879488
DEH1_2022,GEMN-0096_PHK76_0004/LH244,10.869782029574528
DEH1_2022,GEMN-0096_PHK76_0006/LH244,10.463062558368035
DEH1_2022,GEMN-0096_PHK76_0007/LH244,10.361600388968215
DEH1_2022,GEMN-0096_PHK76_0008/LH244,10.406844563458389
DEH1_2022,GEMN-0096_PHK76_0010/LH244,10.605529062647118
DEH1_2022,GEMN-0096_PHK76_0013/LH244,10.2996531491128
DEH1_2022,GEMN-0096_PHK76_0015/LH244,10.342436907429857
DEH1_2022,GEMN-0096_PHK76_0016/LH244,10.47594105400936
DEH1_2022,GEMN-0096_PHN46_0001/LH244,11.671654222190952
DEH1_2022,GEMN-0096_PHN46_0003/LH244,11.44457891857274
DEH1_2022,GEMN-0096_PHN46_0004/LH244,11.411493810522067
DEH1_2022,GEMN-0096_PHN46_0005/LH244,11.53111804480512
DEH1_2022,GEMN-0096_PHN46_0007/LH244,12.601499976325764
DEH1_2022,GEMN-0096_PHN46_0008/LH244,11.747067131679506
DEH1_2022,GEMN-0096_PHN46_0012/LH244,11.462565158400167
DEH1_2022,GEMN-0096_PHN46_0013/LH244,11.390372627653017
DEH1_2022,GEMN-0096_PHN46_0014/LH244,12.383026237004872
DEH1_2022,GEMN-0096_PHN46_0018/LH244,11.820543966874832
DEH1_2022,GEMN-0096_PHN46_0020/LH244,11.68131156001074
DEH1_2022,GEMN-0096_PHN46_0023/LH244,12.312365169380548
DEH1_2022,GEMN-0096_PHP02_0001/LH244,11.798338495853107
DEH1_2022,GEMN-0096_PHP02_0002/LH244,11.920821775602638
DEH1_2022,GEMN-0096_PHP02_0003/LH244,11.51009254972009
DEH1_2022,GEMN-0096_PHP02_0004/LH244,11.903269473323734
DEH1_2022,GEMN-0096_PHP02_0005/LH244,11.889125033236525
DEH1_2022,GEMN-0096_PHP02_0006/LH244,11.613990833254393
DEH1_2022,GEMN-0096_PHP02_0007/LH244,11.553819956064238
DEH1_2022,GEMN-0096_PHP02_0009/LH244,12.066315245462514
DEH1_2022,GEMN-0096_PHP02_0011/LH244,12.974117149237118
DEH1_2022,GEMN-0096_PHP02_0012/LH244,12.213412575278229
DEH1_2022,GEMN-0096_PHP02_0015/LH244,12.766039451171409
DEH1_2022,GEMN-0096_PHP02_0016/LH244,13.140152442186336
DEH1_2022,GEMN-0096_PHP02_0025/LH244,11.627789461558429
DEH1_2022,GEMN-0096_PHP02_0030/LH244,12.156089150389755
DEH1_2022,GEMN-0097/LH244,11.681285430840116
DEH1_2022,GEMN-0097_LH212HT_0002/LH244,12.37356908969148
DEH1_2022,GEMN-0097_LH212HT_0004/LH244,12.760169908844553
DEH1_2022,GEMN-0097_LH212HT_0018/LH244,11.707155781296144
DEH1_2022,GEMN-0097_LH212HT_0019/LH244,10.681332749973311
DEH1_2022,GEMN-0097_LH212HT_0020/LH244,11.69873903970884
DEH1_2022,GEMN-0097_LH212HT_0023/LH244,12.431939005903722
DEH1_2022,GEMN-0097_LH212HT_0026/LH244,12.34344173104367
DEH1_2022,GEMN-0097_LH212HT_0032/LH244,12.406461438248366
DEH1_2022,GEMN-0097_LH212HT_0034/LH244,12.60191809850347
DEH1_2022,GEMN-0097_LH212HT_0039/LH244,12.385485852708737
DEH1_2022,GEMN-0097_LH212HT_0047/LH244,12.02287173300642
DEH1_2022,GEMN-0097_LH212HT_0051/LH244,12.257873968362633
DEH1_2022,GEMN-0097_LH212HT_0054/LH244,12.152722958471571
DEH1_2022,GEMN-0097_LH212HT_0058/LH244,12.40319124920273
DEH1_2022,GEMN-0097_LH212HT_0061/LH244,11.14444591829234
DEH1_2022,GEMN-0097_LH212HT_0062/LH244,10.883206828108388
DEH1_2022,GEMN-0097_LH212HT_0069/LH244,11.2102071440543
DEH1_2022,GEMN-0097_LH212HT_0074/LH244,11.60703106357775
DEH1_2022,GEMN-0097_LH212HT_0078/LH244,11.00680544430522
DEH1_2022,GEMN-0097_LH212HT_0085/LH244,11.423235141000028
DEH1_2022,GEMN-0097_LH212HT_0090/LH244,12.26055249078364
DEH1_2022,GEMN-0097_PHJ89_0001/LH244,12.135205472083731
DEH1_2022,GEMN-0097_PHJ89_0002/LH244,11.75937601562942
DEH1_2022,GEMN-0097_PHJ89_0003/LH244,12.49781924025968
DEH1_2022,GEMN-0097_PHJ89_0005/LH244,12.906448340718685
DEH1_2022,GEMN-0097_PHJ89_0006/LH244,12.96358302323092
DEH1_2022,GEMN-0097_PHJ89_0007/LH244,11.877216909325256
DEH1_2022,GEMN-0097_PHJ89_0008/LH244,12.024822983120387
DEH1_2022,GEMN-0097_PHJ89_0010/LH244,12.241031702398509
DEH1_2022,GEMN-0097_PHJ89_0011/LH244,11.192962971256929
DEH1_2022,GEMN-0097_PHJ89_0012/LH244,11.298644525521988
DEH1_2022,GEMN-0097_PHJ89_0013/LH244,12.53682057806062
DEH1_2022,GEMN-0097_PHJ89_0016/LH244,12.124628712261105
DEH1_2022,GEMN-0097_PHJ89_0020/LH244,12.44250150670284
DEH1_2022,GEMN-0097_PHJ89_0023/LH244,12.213856864521908
DEH1_2022,GEMN-0097_PHJ89_0025/LH244,11.963125133929807
DEH1_2022,GEMN-0097_PHJ89_0026/LH244,11.396468618403546
DEH1_2022,GEMN-0097_PHJ89_0027/LH244,11.896941765794894
DEH1_2022,GEMN-0097_PHJ89_0028/LH244,11.765992166668148
DEH1_2022,GEMN-0097_PHJ89_0029/LH244,12.164612652543996
DEH1_2022,GEMN-0097_PHJ89_0033/LH244,12.105558724428752
DEH1_2022,GEMN-0097_PHJ89_0036/LH244,12.76014049490818
DEH1_2022,GEMN-0097_PHJ89_0039/LH244,12.163185606718264
DEH1_2022,GEMN-0097_PHK76_0002/LH244,11.692896094581208
DEH1_2022,GEMN-0097_PHK76_0003/LH244,11.227226602739842
DEH1_2022,GEMN-0097_PHK76_0007/LH244,10.49505633878098
DEH1_2022,GEMN-0097_PHK76_0009/LH244,11.154585258457033
DEH1_2022,GEMN-0097_PHK76_0010/LH244,10.80711929133312
DEH1_2022,GEMN-0097_PHK76_0011/LH244,10.590548205947224
DEH1_2022,GEMN-0097_PHK76_0012/LH244,10.716419540741567
DEH1_2022,GEMN-0097_PHK76_0014/LH244,10.482450133503132
DEH1_2022,GEMN-0097_PHK76_0015/LH244,10.821975894001236
DEH1_2022,GEMN-0097_PHK76_0016/LH244,11.921505109317604
DEH1_2022,GEMN-0097_PHK76_0017/LH244,11.886908820498633
DEH1_2022,GEMN-0097_PHK76_0018/LH244,10.6389963866185
DEH1_2022,GEMN-0097_PHK76_0021/LH244,10.722868590330044
DEH1_2022,GEMN-0097_PHK76_0023/LH244,10.65767092110482
DEH1_2022,GEMN-0097_PHK76_0029/LH244,11.886908820498633
DEH1_2022,GEMN-0097_PHK76_0032/LH244,11.351633602479527
DEH1_2022,GEMN-0097_PHK76_0036/LH244,11.82505723307026
DEH1_2022,GEMN-0097_PHK76_0037/LH244,10.269936220010166
DEH1_2022,GEMN-0097_PHK76_0038/LH244,10.354973753170968
DEH1_2022,GEMN-0097_PHK76_0039/LH244,10.579537387981372
DEH1_2022,GEMN-0097_PHK76_0041/LH244,10.736058728441924
DEH1_2022,GEMN-0097_PHK76_0048/LH244,11.733854209780084
DEH1_2022,GEMN-0097_PHK76_0053/LH244,10.643539626767446
DEH1_2022,GEMN-0097_PHK76_0055/LH244,11.264622379158489
DEH1_2022,GEMN-0097_PHK76_0060/LH244,10.545459713451525
DEH1_2022,GEMN-0097_PHN46_0001/LH244,12.658551758473068
DEH1_2022,GEMN-0097_PHN46_0002/LH244,11.74105275499062
DEH1_2022,GEMN-0097_PHN46_0003/LH244,11.469328355330893
DEH1_2022,GEMN-0097_PHN46_0004/LH244,11.875103558315487
DEH1_2022,GEMN-0097_PHN46_0005/LH244,11.636377530382882
DEH1_2022,GEMN-0097_PHN46_0006/LH244,11.709418001024114
DEH1_2022,GEMN-0097_PHN46_0007/LH244,11.838267972712726
DEH1_2022,GEMN-0097_PHN46_0008/LH244,12.58831114693429
DEH1_2022,GEMN-0097_PHN46_0009/LH244,11.851327132243732
DEH1_2022,GEMN-0097_PHN46_0010/LH244,11.886908820498633
DEH1_2022,GEMN-0097_PHN46_0011/LH244,11.5366165086384
DEH1_2022,GEMN-0097_PHN46_0014/LH244,11.366027372559133
DEH1_2022,GEMN-0097_PHN46_0016/LH244,11.91154871719223
DEH1_2022,GEMN-0097_PHN46_0018/LH244,11.910426528437135
DEH1_2022,GEMN-0097_PHP02_0001/LH244,11.860714554017411
DEH1_2022,GEMN-0097_PHP02_0002/LH244,12.211406612610231
DEH1_2022,GEMN-0097_PHP02_0003/LH244,11.746948671928386
DEH1_2022,GEMN-0097_PHP02_0005/LH244,11.36077843796904
DEH1_2022,GEMN-0097_PHP02_0006/LH244,11.262010810987777
DEH1_2022,GEMN-0097_PHP02_0007/LH244,12.239460365065677
DEH1_2022,GEMN-0098/LH244,10.955449527201344
DEH1_2022,GEMN-0104/LH244,12.315684561419156
DEH1_2022,GEMN-0124/LH244,12.259871287397273
DEH1_2022,GEMN-0135/LH244,12.77020074767854
DEH1_2022,GEMN-0144/LH244,12.000640751320605
DEH1_2022,GEMN-0157/LH244,11.460575155707412
DEH1_2022,GEMN-0177/LH244,10.771407004950236
DEH1_2022,GEMN-0178/LH244,10.48564455951073
DEH1_2022,GEMN-0187/LH244,12.544419958963568
DEH1_2022,GEMN-0192/LH244,11.907342261022832
DEH1_2022,GEMN-0192_LH212HT_0001/LH244,11.1436563410002
DEH1_2022,GEMN-0192_LH212HT_0002/LH244,11.704017679972894
DEH1_2022,GEMN-0192_LH212HT_0006/LH244,12.878860103829638
DEH1_2022,GEMN-0192_LH212HT_0007/LH244,13.015718811343154
DEH1_2022,GEMN-0192_LH212HT_0008/LH244,11.53070235206252
DEH1_2022,GEMN-0192_LH212HT_0009/LH244,11.217819944973265
DEH1_2022,GEMN-0192_LH212HT_0010/LH244,12.087845335128144
DEH1_2022,GEMN-0192_LH212HT_0011/LH244,13.076329200944082
DEH1_2022,GEMN-0192_LH212HT_0012/LH244,13.11565711354377
DEH1_2022,GEMN-0192_LH212HT_0013/LH244,13.023394882648878
DEH1_2022,GEMN-0192_LH212HT_0014/LH244,12.335373201181008
DEH1_2022,GEMN-0192_LH212HT_0015/LH244,12.65874940100418
DEH1_2022,GEMN-0192_LH212HT_0018/LH244,12.713462295196882
DEH1_2022,GEMN-0192_LH212HT_0021/LH244,12.008220589197178
DEH1_2022,GEMN-0192_LH212HT_0023/LH244,12.29580126650294
DEH1_2022,GEMN-0192_PHJ89_0001/LH244,12.095693683973469
DEH1_2022,GEMN-0192_PHJ89_0002/LH244,12.165763409208118
DEH1_2022,GEMN-0192_PHK76_0002/LH244,10.466135216289258
DEH1_2022,GEMN-0192_PHK76_0004/LH244,11.058046588249216
DEH1_2022,GEMN-0192_PHK76_0005/LH244,10.326825922062216
DEH1_2022,GEMN-0192_PHK76_0006/LH244,10.623172153616393
DEH1_2022,GEMN-0192_PHK76_0007/LH244,10.581468440044365
DEH1_2022,GEMN-0192_PHK76_0008/LH244,10.37767711451914
DEH1_2022,GEMN-0192_PHK76_0009/LH244,10.265913828042637
DEH1_2022,GEMN-0192_PHK76_0010/LH244,10.740030304796802
DEH1_2022,GEMN-0192_PHK76_0011/LH244,11.387551622285883
DEH1_2022,GEMN-0192_PHK76_0012/LH244,10.687992650940664
DEH1_2022,GEMN-0192_PHK76_0013/LH244,13.007694450814904
DEH1_2022,GEMN-0192_PHK76_0014/LH244,10.800898070643028
DEH1_2022,GEMN-0192_PHK76_0015/LH244,10.079253462857936
DEH1_2022,GEMN-0192_PHK76_0016/LH244,11.295604792078878
DEH1_2022,GEMN-0192_PHK76_0017/LH244,10.193600458031888
DEH1_2022,GEMN-0192_PHK76_0018/LH244,10.52339393237445
DEH1_2022,GEMN-0192_PHK76_0019/LH244,10.37461542083692
DEH1_2022,GEMN-0192_PHK76_0021/LH244,11.096758075861606
DEH1_2022,GEMN-0192_PHK76_0025/LH244,10.858656296868928
DEH1_2022,GEMN-0192_PHK76_0027/LH244,10.780082433275126
DEH1_2022,GEMN-0192_PHK76_0028/LH244,10.161003969113397
DEH1_2022,GEMN-0192_PHK76_0030/LH244,10.083717512460138
DEH1_2022,GEMN-0192_PHK76_0032/LH244,10.893861310376057
DEH1_2022,GEMN-0192_PHK76_0033/LH244,10.776039683211764
DEH1_2022,GEMN-0192_PHK76_0035/LH244,11.103087273505537
DEH1_2022,GEMN-0192_PHK76_0036/LH244,10.231482663764211
DEH1_2022,GEMN-0192_PHK76_0037/LH244,10.401071574534138
DEH1_2022,GEMN-0192_PHK76_0041/LH244,11.322833919644674
DEH1_2022,GEMN-0192_PHK76_0044/LH244,10.399862414744003
DEH1_2022,GEMN-0192_PHK76_0045/LH244,11.132325780862104
DEH1_2022,GEMN-0192_PHN46_0001/LH244,12.224366580473488
DEH1_2022,GEMN-0192_PHN46_0002/LH244,11.09424981793075
DEH1_2022,GEMN-0192_PHN46_0003/LH244,11.967067567952975
DEH1_2022,GEMN-0192_PHN46_0004/LH244,11.276591370664429
DEH1_2022,GEMN-0192_PHN46_0005/LH244,11.715762599998971
DEH1_2022,GEMN-0192_PHN46_0006/LH244,11.729283576965182
DEH1_2022,GEMN-0192_PHN46_0007/LH244,12.089954808182824
DEH1_2022,GEMN-0192_PHN46_0008/LH244,11.435208481109598
DEH1_2022,GEMN-0192_PHN46_0009/LH244,11.953990416457993
DEH1_2022,GEMN-0192_PHN46_0010/LH244,11.485157754543332
DEH1_2022,GEMN-0192_PHN46_0011/LH244,11.604281831829852
DEH1_2022,GEMN-0192_PHN46_0012/LH244,11.197046512289782
DEH1_2022,GEMN-0192_PHN46_0014/LH244,11.662899363921014
DEH1_2022,GEMN-0192_PHN46_0015/LH244,11.636853180303715
DEH1_2022,GEMN-0192_PHN46_0017/LH244,11.435408179598388
DEH1_2022,GEMN-0192_PHN46_0018/LH244,11.706685793017906
DEH1_2022,GEMN-0192_PHN46_0019/LH244,11.458290103299634
DEH1_2022,GEMN-0192_PHN46_0020/LH244,11.219610711636486
DEH1_2022,GEMN-0192_PHN46_0021/LH244,11.505499072833594
DEH1_2022,GEMN-0192_PHN46_0025/LH244,11.216877790177383
DEH1_2022,GEMN-0192_PHP02_0001/LH244,12.615120438453188
DEH1_2022,GEMN-0192_PHP02_0003/LH244,11.9196025858402
DEH1_2022,GEMN-0207/LH244,12.83096605466207
DEH1_2022,GEMN-0225/LH244,12.043230550896007
DEH1_2022,GEMN-0225_LH212HT_0002/LH244,11.260277445888306
DEH1_2022,GEMN-0225_LH212HT_0003/LH244,11.501618195132146
DEH1_2022,GEMN-0225_LH212HT_0005/LH244,11.79798293404644
DEH1_2022,GEMN-0225_LH212HT_0006/LH244,11.22910402473134
DEH1_2022,GEMN-0225_LH212HT_0008/LH244,12.498429189782913
DEH1_2022,GEMN-0225_LH212HT_0009/LH244,12.435155958175292
DEH1_2022,GEMN-0225_LH212HT_0015/LH244,11.908946763767664
DEH1_2022,GEMN-0225_LH212HT_0017/LH244,11.84773125419395
DEH1_2022,GEMN-0225_LH212HT_0021/LH244,10.813489503264137
DEH1_2022,GEMN-0225_LH212HT_0023/LH244,12.354033369342629
DEH1_2022,GEMN-0225_LH212HT_0024/LH244,11.00762690457247
DEH1_2022,GEMN-0225_LH212HT_0025/LH244,10.912190947474954
DEH1_2022,GEMN-0225_LH212HT_0029/LH244,10.638374367503618
DEH1_2022,GEMN-0225_LH212HT_0036/LH244,11.289434952351314
DEH1_2022,GEMN-0225_LH212HT_0038/LH244,10.959251300443514
DEH1_2022,GEMN-0225_LH212HT_0040/LH244,11.089496528728253
DEH1_2022,GEMN-0225_LH212HT_0043/LH244,10.923352656735505
DEH1_2022,GEMN-0225_PHJ89_0001/LH244,12.17642386765542
DEH1_2022,GEMN-0225_PHJ89_0002/LH244,12.215052904304493
DEH1_2022,GEMN-0225_PHJ89_0003/LH244,12.55165985671976
DEH1_2022,GEMN-0225_PHJ89_0004/LH244,12.924538549563431
DEH1_2022,GEMN-0225_PHJ89_0005/LH244,11.747848263356277
DEH1_2022,GEMN-0225_PHJ89_0006/LH244,12.118130997447352
DEH1_2022,GEMN-0225_PHJ89_0008/LH244,11.961889703542974
DEH1_2022,GEMN-0225_PHJ89_0009/LH244,12.29392205475969
DEH1_2022,GEMN-0225_PHJ89_0013/LH244,12.31491653672014
DEH1_2022,GEMN-0225_PHJ89_0014/LH244,10.587418473623686
DEH1_2022,GEMN-0225_PHJ89_0015/LH244,11.9245138788089
DEH1_2022,GEMN-0225_PHJ89_0016/LH244,11.932423163990984
DEH1_2022,GEMN-0225_PHJ89_0017/LH244,11.976067587607051
DEH1_2022,GEMN-0225_PHJ89_0018/LH244,12.58745735883062
DEH1_2022,GEMN-0225_PHJ89_0019/LH244,12.011024820797006
DEH1_2022,GEMN-0225_PHJ89_0020/LH244,12.327426058071714
DEH1_2022,GEMN-0225_PHJ89_0021/LH244,11.220001708716396
DEH1_2022,GEMN-0225_PHJ89_0022/LH244,12.085122552042897
DEH1_2022,GEMN-0225_PHJ89_0025/LH244,11.710430265145176
DEH1_2022,GEMN-0225_PHJ89_0026/LH244,11.802780178161989
DEH1_2022,GEMN-0225_PHJ89_0027/LH244,11.851214165539837
DEH1_2022,GEMN-0225_PHJ89_0032/LH244,12.050891696639654
DEH1_2022,GEMN-0225_PHK76_0001/LH244,11.125550650330869
DEH1_2022,GEMN-0225_PHK76_0002/LH244,11.215354932558634
DEH1_2022,GEMN-0225_PHK76_0003/LH244,11.771225523086928
DEH1_2022,GEMN-0225_PHK76_0004/LH244,9.813948286657014
DEH1_2022,GEMN-0225_PHK76_0005/LH244,12.117135441115565
DEH1_2022,GEMN-0225_PHK76_0007/LH244,9.886181992941829
DEH1_2022,GEMN-0225_PHK76_0008/LH244,11.522367316838162
DEH1_2022,GEMN-0225_PHK76_0010/LH244,11.094990678329005
DEH1_2022,GEMN-0225_PHK76_0012/LH244,11.300372232301472
DEH1_2022,GEMN-0225_PHK76_0013/LH244,10.811980735826497
DEH1_2022,GEMN-0225_PHK76_0014/LH244,11.5154095462905
DEH1_2022,GEMN-0225_PHK76_0018/LH244,10.253734313318036
DEH1_2022,GEMN-0225_PHK76_0019/LH244,11.659059881512045
DEH1_2022,GEMN-0225_PHK76_0021/LH244,10.715550994550568
DEH1_2022,GEMN-0225_PHK76_0022/LH244,11.118808990735928
DEH1_2022,GEMN-0225_PHK76_0027/LH244,11.499219215577412
DEH1_2022,GEMN-0225_PHK76_0028/LH244,10.436106642552303
DEH1_2022,GEMN-0225_PHK76_0031/LH244,12.2198019273051
DEH1_2022,GEMN-0225_PHK76_0032/LH244,10.659187935105486
DEH1_2022,GEMN-0225_PHN46_0001/LH244,11.50845448385195
DEH1_2022,GEMN-0225_PHN46_0002/LH244,12.232214461081297
DEH1_2022,GEMN-0225_PHN46_0003/LH244,12.357883125829886
DEH1_2022,GEMN-0225_PHN46_0004/LH244,11.53641201977448
DEH1_2022,GEMN-0225_PHN46_0005/LH244,11.692379615836336
DEH1_2022,GEMN-0225_PHN46_0006/LH244,12.713231476113458
DEH1_2022,GEMN-0225_PHN46_0008/LH244,12.019261053966426
DEH1_2022,GEMN-0225_PHN46_0021/LH244,11.997635558428792
DEH1_2022,GEMN-0225_PHP02_0001/LH244,12.236592254249
DEH1_2022,GEMN-0225_PHP02_0002/LH244,12.891308211031848
DEH1_2022,GEMN-0225_PHP02_0003/LH244,11.456572595223678
DEH1_2022,GEMN-0225_PHP02_0005/LH244,12.5160858082394
DEH1_2022,GEMN-0225_PHP02_0006/LH244,12.183813203671464
DEH1_2022,GEMN-0225_PHP02_0007/LH244,12.079731756868334
DEH1_2022,GEMN-0225_PHP02_0008/LH244,11.816818254987403
DEH1_2022,GEMN-0225_PHP02_0009/LH244,12.650356474340564
DEH1_2022,GEMN-0225_PHP02_0010/LH244,12.192275610150777
DEH1_2022,GEMN-0225_PHP02_0012/LH244,12.7120330547865
DEH1_2022,GEMN-0225_PHP02_0013/LH244,12.063389500257044
DEH1_2022,GEMN-0225_PHP02_0014/LH244,11.757591577284645
DEH1_2022,GEMN-0225_PHP02_0015/LH244,12.416446096682478
DEH1_2022,GEMN-0225_PHP02_0017/LH244,12.814089078627992
DEH1_2022,GEMN-0232/LH244,12.100156160959855
DEH1_2022,GEMN-0238/LH244,10.106167468388426
DEH1_2022,GEMN-0257/LH244,11.37039845180553
DEH1_2022,GEMN-0270/LH244,12.33870539814879
DEH1_2022,GEMN-0271/LH244,11.976578919046394
DEH1_2022,GEMN-0287/LH244,11.96183538016119
DEH1_2022,LH185/LH244,11.988560373772136
DEH1_2022,LH195/PHZ51,11.348080606254973
DEH1_2022,LH212HT/LH244,10.816314234953827
DEH1_2022,LH213/LH244,12.407021164297284
DEH1_2022,LH216/LH244,11.407849875783477
DEH1_2022,LH244/MO17,11.592992591921185
DEH1_2022,LH244/PHK76,11.11401710150844
DEH1_2022,LH244/PHZ51,9.76791266384122
DEH1_2022,LH283/LH244,12.405255842483134
DEH1_2022,LH287/LH244,12.027645688973411
DEH1_2022,LH82/LH244,10.3630713792393
DEH1_2022,M162W/LH244,12.322317945891058
DEH1_2022,M37W/LH244,11.82450354746678
DEH1_2022,MBUB/LH244,12.455617328575896
DEH1_2022,MM501D/LH244,12.742984743802465
DEH1_2022,MO17_PHW30-008-(2N)-01/LH244,11.28230127830654
DEH1_2022,MO17_PHW30-200-(2N)-02/LH244,11.366029768124958
DEH1_2022,MO17_PHW30-309-(2N)-01/LH244,12.716394723564015
DEH1_2022,MO44/LH244,10.780782287365591
DEH1_2022,MO44_LH145_0127/LH244,10.170103361078098
DEH1_2022,MO44_LH145_0138/LH244,12.144455990039198
DEH1_2022,MO44_PHG47_0072/LH244,12.413316312160546
DEH1_2022,MO44_PHG47_0125/LH244,10.755504911520331
DEH1_2022,MO44_PHW65_0025/LH244,11.752421026483702
DEH1_2022,MO44_PHW65_0035/LH244,10.679339056643732
DEH1_2022,MOG/LH244,10.76754219842095
DEH1_2022,NC350/LH244,11.871967865708504
DEH1_2022,NC358/LH244,12.261706946906653
DEH1_2022,NC360/LH244,13.027950629072231
DEH1_2022,NC366/LH244,11.768010626290405
DEH1_2022,NC374/LH244,12.124524560375564
DEH1_2022,NC378/LH244,12.453962671595107
DEH1_2022,NC388/LH244,12.35198077256002
DEH1_2022,NC398/LH244,12.280564347409015
DEH1_2022,NC406/LH244,11.366528644122504
DEH1_2022,NC428/LH244,12.507989018565638
DEH1_2022,NC438/LH244,11.954436346879184
DEH1_2022,NC454/LH244,11.986990784243336
DEH1_2022,NC456/LH244,12.461329750696052
DEH1_2022,NC458/LH244,12.327310489985823
DEH1_2022,NC512/LH244,12.28634015463983
DEH1_2022,NC528/LH244,12.156635366092074
DEH1_2022,NC530/LH244,11.872805943829952
DEH1_2022,NC540/LH244,12.094619739274004
DEH1_2022,NC542/LH244,11.981616148171454
DEH1_2022,NC546/LH244,12.085117755131511
DEH1_2022,NC548/LH244,12.035378924846023
DEH1_2022,NKH8431/LH244,12.05323745591742
DEH1_2022,OH43/LH244,12.221789944082287
DEH1_2022,PH207/LH244,11.478515204590344
DEH1_2022,PH24E/LH244,11.7084412969078
DEH1_2022,PHAP9/LH244,11.520808065187424
DEH1_2022,PHB47/LH244,12.026341703268146
DEH1_2022,PHB47/PHN82,12.169347336018532
DEH1_2022,PHB47/PHZ51,9.087476656664734
DEH1_2022,PHG29/PHG47,10.028675636152444
DEH1_2022,PHG35/LH244,10.765558841729543
DEH1_2022,PHG47/LH244,12.579915299605522
DEH1_2022,PHJ40/PHAJ0,10.572617712890874
DEH1_2022,PHJ89/LH244,12.075601859751368
DEH1_2022,PHJ90/LH244,11.120598759242547
DEH1_2022,PHK56/LH244,11.06529120954655
DEH1_2022,PHKE6/LH244,10.44538924371042
DEH1_2022,PHN11/LH244,11.409462934360386
DEH1_2022,PHN11_LH145_0005/LH244,11.162807704354194
DEH1_2022,PHN11_LH145_0028/LH244,10.814701668352098
DEH1_2022,PHN11_LH145_0085/LH244,11.033341229423236
DEH1_2022,PHN11_OH43_0001/LH244,11.272906838622363
DEH1_2022,PHN11_OH43_0075/LH244,10.809606059668818
DEH1_2022,PHN11_OH43_0088/LH244,11.000945502891064
DEH1_2022,PHN11_PHG47_0251/LH244,11.08538724877156
DEH1_2022,PHN11_PHG47_0287/LH244,11.114421125071084
DEH1_2022,PHN11_PHW65_0312/LH244,10.661091411049226
DEH1_2022,PHN11_PHW65_0323/LH244,10.67474720936652
DEH1_2022,PHN11_PHW65_0359/LH244,11.904053969552756
DEH1_2022,PHN46/LH244,11.201852786038444
DEH1_2022,PHP02/LH244,11.833672645182585
DEH1_2022,PHP55/LH244,11.72071251331296
DEH1_2022,PHR03/LH244,11.886908820498633
